477,278,16,,957,1,5,30,3,21,501247,16,2,1606,351,1,22.3,1,,
478,38,11,,957,1,5,30,3,3,501247,11,1,1794,351,0,0,0,,
479,278,10,,957,1,5,30,3,26,501247,10,1,1809,351,1,30,1,,
480,38,11,,957,1,5,30,3,26,501247,11,2,2115,351,0,0,0,,
481,278,18,,957,1,5,30,3,9,501247,18,1,2156,351,1,178.32,1,,
482,180,19,,122,1,1,30,3,1,485017,19,1,1106,352,1,100,1,,
483,278,16,,122,1,1,30,3,17,485017,16,1,1131,352,1,50,1,,
484,38,6,,123,1,1,30,3,17,485017,6,2,1501,352,0,0,0,,
485,278,19,,124,1,1,30,3,18,485017,19,2,1551,352,1,100,1,,
486,180,19,,1826,1,1,30,3,1,483317,19,1,1140,353,1,100,1,,
487,38,5,,1826,1,1,30,3,1,483317,5,1,1921,353,0,12.5,1,,
490,180,9,,2292,1,1,30,2,1,453961,9,1,1458,355,1,100,1,,
491,38,16,,2292,1,1,30,2,1,453961,16,3,1621,355,0,0,0,,
492,180,19,,2934,1,5,30,2,1,502973,19,1,1885,356,1,100,1,,
493,38,1,,2934,1,5,30,2,1,502973,1,1,1987,356,0,12.5,1,,
494,180,7,,130,1,4,30,3,2,473569,7,1,1603,357,1,120,1,,
495,278,10,,132,1,4,30,3,12,473569,10,1,1789,357,1,7.9,1,,
496,278,7,,134,1,4,30,3,6,473569,7,1,1858,357,1,39,1,,
497,38,11,,137,1,4,30,3,6,473569,11,1,1874,357,0,0,0,,
498,278,17,,141,1,4,30,3,14,473569,17,3,1942,357,1,4.75,1,,
499,278,18,,142,1,4,30,3,25,473569,18,1,2026,357,1,3.85,1,,
502,180,11,,143,1,3,30,2,1,413201,11,1,1177,361,1,100,1,,
503,78,26,,144,1,3,30,2,28,413201,2,3,1828,361,1,25,1,,
508,180,5,,612,1,5,30,3,3,501365,5,2,1926,363,1,200,1,,
509,38,7,,612,1,5,30,3,3,501365,7,1,2090,363,0,12.5,1,,
511,180,18,,736,1,5,30,1,1,501237,18,1,1470,365,1,100,1,,
512,180,4,,1393,1,1,30,3,1,485075,4,2,1407,367,1,100,1,,
513,78,22,,1393,1,1,30,3,27,485075,20,3,1867,367,1,35.2,1,,
514,38,5,,1393,1,1,30,3,1,485075,5,1,2154,367,0,12.5,1,,
517,180,20,,1010,1,1,30,2,1,485057,20,1,1281,370,1,100,1,,
518,278,18,,1010,1,1,30,2,11,485057,18,1,1543,370,1,3.5,1,,
519,278,20,,1010,1,1,30,2,4,485057,20,1,1639,370,1,35.5,1,,
520,38,12,,1010,1,1,30,2,1,485057,12,1,2145,370,0,12.5,1,,
521,180,18,,3185,1,4,30,1,1,473585,18,1,1139,371,1,100,1,,
522,278,20,,3185,1,4,30,1,14,473585,20,1,1572,371,1,4.75,1,,
523,278,19,,3185,1,4,30,1,5,473585,19,1,1712,371,1,22.35,1,,
524,78,22,,3185,1,4,30,1,27,473585,11,3,1835,371,1,35.2,1,,
525,38,5,,3185,1,4,30,1,14,473585,5,1,1863,371,0,0,0,,
526,38,10,,3185,1,4,30,1,5,473585,10,3,1871,371,0,0,0,,
527,278,19,,3185,1,4,30,1,15,473585,19,2,1986,371,1,6,1,,
528,38,3,,3185,1,4,30,1,15,473585,3,1,2167,371,0,0,0,,
532,180,4,,2787,1,3,30,2,1,433905,4,2,1263,374,1,100,1,,
533,278,18,,2787,1,3,30,2,19,433905,18,1,2171,374,1,250,1,,
534,180,20,,2344,1,5,30,3,2,501251,20,1,2158,375,1,120,1,,
538,180,19,,3949,1,1,30,2,1,485057,19,2,1204,378,1,100,1,,
539,78,21,,3949,1,1,30,2,27,485057,3,3,1829,378,1,35.2,1,,
542,180,17,,964,1,1,30,2,1,455681,17,1,1754,383,1,100,1,,
543,278,12,,964,1,1,30,2,8,455681,12,1,1766,383,1,125,1,,
544,78,22,,964,1,1,30,2,27,455681,1,3,1832,383,1,35.2,1,,
545,180,20,,144,1,4,30,3,2,442561,20,1,2084,384,1,120,1,,
551,180,18,,1114,1,3,30,3,3,414937,18,1,1782,386,1,200,1,,
552,78,25,,1114,1,3,30,3,28,414937,0,3,1839,386,1,25,1,,
553,38,16,,1114,1,3,30,3,3,414937,16,2,1888,386,0,12.5,1,,
554,180,1,,3846,1,1,30,3,3,486797,1,1,2179,388,1,200,1,,
555,180,20,,186,1,3,30,1,1,432157,20,1,1332,390,1,100,1,,
556,38,2,,186,1,3,30,1,1,432157,2,1,1688,390,0,0,0,,
557,180,12,,146,1,2,30,2,1,509979,12,1,1769,391,1,100,1,,
558,78,21,,147,1,2,30,2,27,509979,16,3,1836,391,1,35.2,1,,
559,278,16,,149,1,2,30,2,25,509979,16,1,1968,391,1,3.85,1,,
560,38,7,,150,1,2,30,2,27,509979,7,3,1980,391,0,0,0,,
561,278,12,,153,1,2,30,2,13,509979,12,1,2052,391,1,13,1,,
562,38,3,,153,1,2,30,2,25,509979,3,2,2069,391,0,0,0,,
563,180,18,,1573,1,1,30,1,2,452239,18,1,1758,395,1,120,1,,
564,78,22,,1573,1,1,30,1,27,452239,1,3,1833,395,1,35.2,1,,
565,278,18,,1573,1,1,30,1,21,452239,18,1,1863,395,1,22.3,1,,
566,278,17,,1573,1,1,30,1,22,452239,17,1,1977,395,1,14.7,1,,
567,278,3,,1573,1,1,30,1,21,452239,3,1,2075,395,1,22.3,1,,
571,180,16,,4119,1,1,30,2,2,455679,16,1,1796,400,1,120,1,,
572,38,5,,4119,1,1,30,2,2,455679,5,3,2001,400,0,12.5,1,,
573,180,10,,2141,1,5,30,3,1,503097,10,1,1311,401,1,100,1,,
574,38,5,,2141,1,5,30,3,1,503097,5,1,1854,401,0,12.5,1,,
575,180,9,,3121,1,1,30,3,2,488501,9,1,2152,402,1,120,1,,
579,180,18,,3158,1,3,30,2,1,427085,18,2,1744,406,1,100,1,,
580,78,21,,3158,1,3,30,2,27,427085,4,3,1849,406,1,35.2,1,,
581,180,17,,1386,1,3,30,2,1,399437,17,1,1216,407,1,100,1,,
582,278,11,,1386,1,3,30,2,14,399437,11,1,1375,407,1,4.75,1,,
583,38,7,,1386,1,3,30,2,14,399437,7,1,2123,407,0,0,0,,
584,180,16,,787,1,4,30,3,1,473669,16,1,1767,408,1,100,1,,
585,78,26,,787,1,4,30,3,28,473669,0,3,1850,408,1,25,1,,
586,38,17,,787,1,4,30,3,28,473669,17,3,2048,408,0,0,0,,
587,38,8,,787,1,4,30,3,1,473669,8,1,2099,408,0,12.5,1,,
588,180,17,,2632,1,3,30,2,1,433897,17,1,1543,409,1,100,1,,
589,278,16,,2632,1,3,30,2,22,433897,16,1,1639,409,1,14.7,1,,
590,38,12,,2632,1,3,30,2,22,433897,12,1,2013,409,0,0,0,,
596,180,16,,2777,1,1,30,3,2,485045,16,1,1814,411,1,120,1,,
597,78,21,,2777,1,1,30,3,27,485045,0,3,1827,411,1,35.2,1,,
598,180,16,,2444,1,4,30,3,2,444295,16,2,2000,413,1,120,1,,
599,180,4,,180,1,2,30,3,1,525461,4,1,1650,414,1,100,1,,
600,278,5,,180,1,2,30,3,16,525461,5,1,1717,414,1,20,1,,
601,278,12,,180,1,2,30,3,26,525461,12,1,1834,414,1,30,1,,
602,38,18,,180,1,2,30,3,16,525461,18,1,2054,414,0,0,0,,
603,180,16,,778,1,2,30,1,1,516685,16,2,1111,416,1,100,1,,
604,38,5,,778,1,2,30,1,1,516685,5,1,1765,416,0,0,0,,
605,180,2,,308,1,2,30,2,2,511645,2,2,2126,417,1,120,1,,
606,278,17,,308,1,2,30,2,5,511645,17,2,2179,417,1,22.35,1,,
607,180,5,,155,1,1,30,1,1,486791,5,2,1253,419,1,100,1,,
608,78,26,,155,1,1,30,1,28,486791,9,3,1855,419,1,25,1,,
609,38,18,,155,1,1,30,1,28,486791,18,3,2189,419,0,0,0,,
613,180,16,,381,1,1,30,1,1,490229,16,2,1510,422,1,100,1,,
614,78,26,,381,1,1,30,1,28,490229,4,3,1857,422,1,25,1,,
615,180,16,,872,1,1,30,1,2,452235,16,1,1995,423,1,120,1,,
616,278,3,,872,1,1,30,1,19,452235,3,3,2054,423,1,250,1,,
617,38,11,,872,1,1,30,1,19,452235,11,2,2059,423,0,0,0,,
618,278,16,,872,1,1,30,1,4,452235,16,2,2089,423,1,35.5,1,,
619,180,3,,201,1,5,30,2,1,503113,3,1,1379,424,1,100,1,,
620,38,8,,201,1,5,30,2,1,503113,8,3,1754,424,0,0,0,,
622,180,17,,2886,1,4,30,3,1,473573,17,1,1673,426,1,100,1,,
623,78,24,,2886,1,4,30,3,28,473573,27,3,1851,426,1,25,1,,
624,180,18,,1369,1,4,30,3,1,471989,18,1,1138,430,1,100,1,,
625,38,7,,1369,1,4,30,3,1,471989,7,2,1439,430,0,0,0,,
626,180,8,,568,1,3,30,1,1,433889,8,1,1385,432,1,100,1,,
627,78,21,,568,1,3,30,1,27,433889,4,3,1865,432,1,35.2,1,,
628,38,5,,568,1,3,30,1,27,433889,5,2,1925,432,0,0,0,,
629,278,10,,568,1,3,30,1,7,433889,10,1,1937,432,1,45.75,1,,
630,38,17,,568,1,3,30,1,7,433889,17,3,1961,432,0,0,0,,
631,278,5,,568,1,3,30,1,13,433889,5,1,2019,432,1,13,1,,
632,38,20,,568,1,3,30,1,1,433889,20,3,2103,432,0,12.5,1,,
633,180,4,,158,1,1,30,2,1,481567,4,1,1400,434,1,100,1,,
634,78,25,,159,1,1,30,2,28,481567,11,3,1880,434,1,25,1,,
635,38,11,,159,1,1,30,2,28,481567,11,3,1903,434,0,0,0,,
636,180,16,,655,1,1,30,3,1,483315,16,3,1158,437,1,100,1,,
637,278,9,,655,1,1,30,3,7,483315,9,1,1506,437,1,45.75,1,,
638,38,5,,655,1,1,30,3,1,483315,5,3,1687,437,0,0,0,,
639,78,22,,655,1,1,30,3,27,483315,7,3,1829,437,1,35.2,1,,
641,180,18,,2570,1,3,30,3,2,432173,18,1,1822,439,1,120,1,,
642,78,24,,2570,1,3,30,3,28,432173,0,3,1885,439,1,25,1,,
643,180,7,,159,1,2,30,2,2,509981,7,2,1271,440,1,120,1,,
644,278,8,,161,1,2,30,2,19,509981,8,3,1348,440,1,250,1,,
645,278,4,,162,1,2,30,2,20,509981,4,2,1664,440,1,17.75,1,,
646,278,20,,163,1,2,30,2,24,509981,20,1,1775,440,1,75,1,,
647,38,10,,164,1,2,30,2,24,509981,10,1,1818,440,0,0,0,,
648,278,18,,164,1,2,30,2,25,509981,18,1,1958,440,1,3.85,1,,
649,38,7,,164,1,2,30,2,20,509981,7,1,1999,440,0,0,0,,
650,180,4,,166,1,1,30,3,2,455697,4,1,1920,443,1,120,1,,
651,180,18,,295,1,5,30,3,1,501241,18,1,1554,444,1,100,1,,
652,180,17,,3455,1,4,30,2,1,470273,17,1,1967,445,1,100,1,,
653,180,6,,166,1,4,30,3,1,470281,6,1,1391,449,1,100,1,,
654,278,18,,166,1,4,30,3,19,470281,18,1,1426,449,1,250,1,,
655,278,18,,167,1,4,30,3,20,470281,18,1,1444,449,1,17.75,1,,
656,278,10,,167,1,4,30,3,13,470281,10,2,1560,449,1,13,1,,
657,38,6,,168,1,4,30,3,20,470281,6,3,1586,449,0,0,0,,
658,278,8,,169,1,4,30,3,11,470281,8,1,1682,449,1,3.5,1,,
659,38,10,,169,1,4,30,3,11,470281,10,2,1909,449,0,0,0,,
660,278,5,,170,1,4,30,3,4,470281,5,1,1933,449,1,35.5,1,,
661,180,18,,483,1,1,30,1,1,487309,18,3,1262,451,1,100,1,,
662,180,2,,1201,1,4,30,3,1,470115,2,2,1106,453,1,100,1,,
663,78,22,,1201,1,4,30,3,27,470115,17,3,1843,453,1,35.2,1,,
675,180,5,,1427,1,1,30,3,1,455699,5,2,1317,455,1,100,1,,
676,38,4,,1427,1,1,30,3,1,455699,4,1,1906,455,0,12.5,1,,
677,180,20,,3934,1,1,30,2,1,485009,20,1,1668,456,1,100,1,,
678,180,19,,170,1,4,30,2,1,471959,19,1,1201,459,1,100,1,,
679,278,7,,172,1,4,30,2,11,471959,7,1,1264,459,1,3.5,1,,
680,38,12,,173,1,4,30,2,1,471959,12,3,1332,459,0,0,0,,
681,38,20,,174,1,4,30,2,11,471959,20,2,1762,459,0,0,0,,
687,180,6,,2567,1,5,30,1,1,503101,6,2,1319,461,1,100,1,,
688,180,10,,2720,1,4,30,1,2,475409,10,2,2177,462,1,120,1,,
689,180,16,,4220,1,3,30,3,3,428743,16,3,1889,465,1,200,1,,
690,278,18,,4220,1,3,30,3,5,428743,18,2,2056,465,1,22.35,1,,
692,180,4,,3807,1,4,30,2,3,442575,4,1,2020,469,1,200,1,,
693,180,3,,3115,1,5,30,3,1,501367,3,1,1193,470,1,100,1,,
694,38,3,,3115,1,5,30,3,1,501367,3,1,1461,470,0,0,0,,
695,180,8,,299,1,1,30,3,1,455695,8,2,1260,471,1,100,1,,
696,180,19,,177,1,4,30,2,1,442577,19,2,1364,480,1,100,1,,
697,38,6,,177,1,4,30,2,1,442577,6,3,1514,480,0,0,0,,
698,180,8,,488,1,2,30,2,3,509981,8,1,1177,481,1,200,1,,
699,278,20,,488,1,2,30,2,8,509981,20,3,1315,481,1,125,1,,
700,78,21,,488,1,2,30,2,27,509981,28,3,1856,481,1,35.2,1,,
701,38,2,,488,1,2,30,2,27,509981,2,1,2033,481,0,0,0,,
702,180,16,,3636,1,2,30,3,1,511661,16,1,1139,482,1,100,1,,
703,278,19,,3636,1,2,30,3,25,511661,19,1,1331,482,1,3.85,1,,
704,38,10,,3636,1,2,30,3,1,511661,10,1,1519,482,0,0,0,,
705,278,11,,3636,1,2,30,3,10,511661,11,1,1648,482,1,12.2,1,,
706,38,4,,3636,1,2,30,3,25,511661,4,3,1894,482,0,0,0,,
707,278,5,,3636,1,2,30,3,11,511661,5,1,2175,482,1,3.5,1,,
708,180,7,,1727,1,1,30,1,1,490839,7,1,1551,486,1,100,1,,
709,38,7,,1727,1,1,30,1,1,490839,7,1,1703,486,0,0,0,,
710,180,4,,2284,1,5,30,2,1,499654,4,3,1303,489,1,100,1,,
711,38,4,,2284,1,5,30,2,1,499654,4,1,1509,489,0,0,0,,
712,180,1,,3196,1,1,30,3,3,485017,1,1,1829,490,1,200,1,,
713,180,20,,3340,1,4,30,3,1,470283,20,1,1482,491,1,100,1,,
714,38,4,,3340,1,4,30,3,1,470283,4,3,2157,491,0,12.5,1,,
715,180,19,,931,1,5,30,3,1,501365,19,2,1153,495,1,100,1,,
716,180,7,,2098,1,1,30,2,1,453965,7,1,1797,496,1,100,1,,
717,38,18,,2098,1,1,30,2,1,453965,18,3,2172,496,0,12.5,1,,
719,180,14,,542,1,4,30,2,2,475423,14,1,2025,502,1,120,1,,
720,180,2,,1305,1,3,30,1,3,418339,2,1,1652,503,1,200,1,,
721,78,23,,1305,1,3,30,1,27,418339,29,3,1859,503,1,35.2,1,,
722,38,6,,1305,1,3,30,1,3,418339,6,1,2035,503,0,12.5,1,,
723,180,2,,3745,1,4,30,2,2,442573,2,1,1989,508,1,120,1,,
725,180,10,,178,1,4,30,3,1,471865,10,2,1214,510,1,100,1,,
726,278,11,,178,1,4,30,3,23,471865,11,1,1445,510,1,19.95,1,,
727,38,2,,179,1,4,30,3,23,471865,2,3,2178,510,0,0,0,,
728,180,20,,3709,1,2,30,1,1,516691,20,1,1307,512,1,100,1,,
729,278,6,,3709,1,2,30,1,17,516691,6,1,1735,512,1,50,1,,
730,278,8,,3709,1,2,30,1,4,516691,8,3,1816,512,1,35.5,1,,
731,78,22,,3709,1,2,30,1,27,516691,2,3,1830,512,1,35.2,1,,
732,38,17,,3709,1,2,30,1,17,516691,17,2,2030,512,0,0,0,,
733,38,16,,3709,1,2,30,1,4,516691,16,2,2186,512,0,0,0,,
734,180,10,,1445,1,5,30,3,1,501391,10,1,1618,515,1,100,1,,
735,180,20,,2978,1,5,30,3,1,501249,20,1,1602,517,1,100,1,,
736,38,19,,2978,1,5,30,3,1,501249,19,1,1925,517,0,12.5,1,,
738,180,4,,4073,1,3,30,1,1,432157,4,2,1749,520,1,100,1,,
739,38,12,,4073,1,3,30,1,1,432157,12,3,1875,520,0,12.5,1,,
740,180,10,,179,1,4,30,3,1,473689,10,2,1262,523,1,100,1,,
741,278,2,,179,1,4,30,3,22,473689,2,3,1522,523,1,14.7,1,,
742,278,20,,181,1,4,30,3,5,473689,20,1,1582,523,1,22.35,1,,
743,38,2,,181,1,4,30,3,1,473689,2,3,1596,523,0,0,0,,
744,278,20,,182,1,4,30,3,14,473689,20,1,1776,523,1,4.75,1,,
745,38,5,,183,1,4,30,3,22,473689,5,2,1850,523,0,0,0,,
746,278,10,,183,1,4,30,3,12,473689,10,1,1869,523,1,7.9,1,,
747,38,6,,183,1,4,30,3,12,473689,6,3,1985,523,0,0,0,,
748,278,16,,184,1,4,30,3,20,473689,16,1,2097,523,1,17.75,1,,
749,38,17,,184,1,4,30,3,5,473689,17,3,2170,523,0,0,0,,
750,180,3,,184,1,4,30,3,1,471866,3,1,1504,524,1,100,1,,
751,278,18,,187,1,4,30,3,17,471866,18,1,1607,524,1,50,1,,
752,38,11,,187,1,4,30,3,1,471866,11,1,1782,524,0,0,0,,
753,278,4,,188,1,4,30,3,17,471866,4,2,1983,524,1,50,1,,
757,180,1,,1441,1,4,30,3,1,471965,1,1,1484,529,1,100,1,,
758,78,23,,1441,1,4,30,3,27,471965,5,3,1847,529,1,35.2,1,,
761,180,18,,1149,1,1,30,3,1,485045,18,1,1409,534,1,100,1,,
762,78,25,,1149,1,1,30,3,28,485045,3,3,1867,534,1,25,1,,
764,180,20,,1004,1,3,30,3,1,432145,20,1,1877,542,1,100,1,,
765,278,20,,1004,1,3,30,3,16,432145,20,2,1964,542,1,20,1,,
766,278,19,,1004,1,3,30,3,22,432145,19,1,2044,542,1,14.7,1,,
767,38,2,,1004,1,3,30,3,16,432145,2,1,2101,542,0,0,0,,
768,278,10,,1004,1,3,30,3,25,432145,10,2,2140,542,1,3.85,1,,
772,180,18,,1182,1,3,30,2,1,414929,18,1,1456,545,1,100,1,,
773,78,24,,1182,1,3,30,2,28,414929,8,3,1879,545,1,25,1,,
774,38,10,,1182,1,3,30,2,28,414929,10,1,2089,545,0,0,0,,
775,180,18,,190,1,5,30,1,1,504795,18,1,1345,546,1,100,1,,
776,278,16,,191,1,5,30,1,19,504795,16,2,1609,546,1,250,1,,
777,278,3,,192,1,5,30,1,19,504795,3,1,1665,546,1,250,1,,
778,38,4,,194,1,5,30,1,19,504795,4,2,1732,546,0,0,0,,
779,278,4,,197,1,5,30,1,16,504795,4,3,1797,546,1,20,1,,
780,78,22,,197,1,5,30,1,27,504795,4,3,1854,546,1,35.2,1,,
781,38,19,,198,1,5,30,1,16,504795,19,3,1949,546,0,0,0,,
782,38,8,,199,1,5,30,1,1,504795,8,3,2091,546,0,12.5,1,,
783,278,3,,202,1,5,30,1,9,504795,3,3,2093,546,1,178.32,1,,
784,278,18,,202,1,5,30,1,12,504795,18,1,2115,546,1,7.9,1,,
785,180,18,,355,1,2,30,3,1,525457,18,1,2022,547,1,100,1,,
786,180,18,,933,1,4,30,3,1,470141,18,1,1705,550,1,100,1,,
787,180,16,,349,1,4,30,2,1,471855,16,1,1144,551,1,100,1,,
788,38,1,,349,1,4,30,2,1,471855,1,3,1491,551,0,0,0,,
791,180,5,,202,1,1,30,3,1,483269,5,1,1514,554,1,100,1,,
792,180,18,,3056,1,4,30,3,1,471869,18,2,1306,557,1,100,1,,
793,38,1,,3056,1,4,30,3,1,471869,1,1,2114,557,0,12.5,1,,
796,180,19,,468,1,2,30,2,3,525479,19,1,2129,560,1,200,1,,
797,180,20,,2452,1,2,30,3,2,525463,20,1,1828,561,1,120,1,,
798,38,7,,2452,1,2,30,3,2,525463,7,3,2040,561,0,12.5,1,,
800,180,2,,3787,1,3,30,3,2,402793,2,3,2183,567,1,120,1,,
801,180,17,,202,1,5,30,1,2,501377,17,1,2114,568,1,120,1,,
802,180,3,,2851,1,5,30,3,3,502951,3,1,1182,573,1,200,1,,
803,38,12,,2851,1,5,30,3,3,502951,12,2,1359,573,0,0,0,,
804,180,3,,203,1,4,30,2,1,471955,3,3,1409,575,1,100,1,,
805,278,4,,204,1,4,30,2,14,471955,4,1,2086,575,1,4.75,1,,
806,278,10,,204,1,4,30,2,14,471955,10,1,2095,575,1,4.75,1,,
807,278,18,,207,1,4,30,2,18,471955,18,3,2170,575,1,100,1,,
810,180,8,,3223,1,2,30,1,1,522127,8,2,1438,577,1,100,1,,
811,278,18,,3223,1,2,30,1,22,522127,18,1,1478,577,1,14.7,1,,
812,38,7,,3223,1,2,30,1,1,522127,7,1,1558,577,0,0,0,,
813,278,2,,3223,1,2,30,1,21,522127,2,1,1807,577,1,22.3,1,,
814,180,4,,2097,1,4,30,3,2,442495,4,3,1855,578,1,120,1,,
815,78,23,,2097,1,4,30,3,27,442495,4,3,1913,578,1,35.2,1,,
816,38,8,,2097,1,4,30,3,2,442495,8,2,2047,578,0,12.5,1,,
819,180,16,,207,1,1,30,3,2,483295,16,1,1729,580,1,120,1,,
820,78,25,,207,1,1,30,3,28,483295,6,3,1897,580,1,25,1,,
821,180,10,,4003,1,5,30,3,2,501249,10,1,1433,582,1,120,1,,
822,278,1,,4003,1,5,30,3,14,501249,1,2,1509,582,1,4.75,1,,
823,278,4,,4003,1,5,30,3,8,501249,4,2,1667,582,1,125,1,,
824,38,7,,4003,1,5,30,3,14,501249,7,3,1679,582,0,0,0,,
825,278,16,,4003,1,5,30,3,11,501249,16,1,1806,582,1,3.5,1,,
826,38,19,,4003,1,5,30,3,2,501249,19,3,1990,582,0,12.5,1,,
827,38,4,,4003,1,5,30,3,8,501249,4,1,2030,582,0,0,0,,
832,180,5,,208,1,1,30,3,2,487297,5,1,1789,587,1,120,1,,
836,180,1,,210,1,3,30,2,1,399439,1,1,1136,589,1,100,1,,
837,78,26,,211,1,3,30,2,28,399439,20,3,1847,589,1,25,1,,
838,180,18,,4104,1,1,30,3,2,486799,18,1,2147,590,1,120,1,,
839,180,16,,212,1,1,30,2,1,453969,16,2,2109,593,1,100,1,,
842,180,16,,3437,1,5,30,3,1,501393,16,3,1471,596,1,100,1,,
843,78,24,,3437,1,5,30,3,28,501393,5,3,1833,596,1,25,1,,
844,38,5,,3437,1,5,30,3,1,501393,5,1,1894,596,0,12.5,1,,
845,180,17,,213,1,3,30,2,2,428749,17,1,1800,597,1,120,1,,
848,180,20,,1689,1,2,30,1,1,518401,20,1,1468,599,1,100,1,,
851,180,2,,1923,1,4,30,3,1,470281,2,1,1303,609,1,100,1,,
852,78,23,,1923,1,4,30,3,27,470281,28,3,1838,609,1,35.2,1,,
853,180,8,,2851,1,1,30,1,1,479981,8,1,1621,610,1,100,1,,
854,278,17,,2851,1,1,30,1,21,479981,17,2,1747,610,1,22.3,1,,
855,38,10,,2851,1,1,30,1,21,479981,10,1,2104,610,0,0,0,,
856,180,3,,359,1,4,30,2,1,470275,3,1,1233,612,1,100,1,,
857,38,12,,359,1,4,30,2,1,470275,12,1,1482,612,0,0,0,,
858,180,3,,4037,1,1,30,3,1,455691,3,1,1377,614,1,100,1,,
859,38,1,,4037,1,1,30,3,1,455691,1,1,2067,614,0,12.5,1,,
860,180,14,,1019,1,4,30,3,1,473667,14,1,1302,615,1,100,1,,
864,180,19,,1057,1,2,30,3,1,525457,19,1,1376,618,1,100,1,,
865,38,4,,1057,1,2,30,3,1,525457,4,1,1553,618,0,0,0,,
866,180,2,,2457,1,3,30,2,2,402785,2,1,2043,619,1,120,1,,
867,180,19,,1231,1,5,30,1,1,501381,19,1,1356,620,1,100,1,,
868,278,1,,1231,1,5,30,1,25,501381,1,1,1445,620,1,3.85,1,,
869,278,18,,1231,1,5,30,1,12,501381,18,3,1572,620,1,7.9,1,,
870,278,20,,1231,1,5,30,1,4,501381,20,1,1738,620,1,35.5,1,,
871,278,19,,1231,1,5,30,1,9,501381,19,1,1870,620,1,178.32,1,,
872,278,18,,1231,1,5,30,1,14,501381,18,2,1932,620,1,4.75,1,,
873,278,19,,1231,1,5,30,1,7,501381,19,2,1970,620,1,45.75,1,,
874,38,4,,1231,1,5,30,1,4,501381,4,1,2016,620,0,0,0,,
875,38,16,,1231,1,5,30,1,14,501381,16,1,2029,620,0,0,0,,
876,278,7,,1231,1,5,30,1,9,501381,7,1,2035,620,1,178.32,1,,
877,278,2,,1231,1,5,30,1,6,501381,2,1,2079,620,1,39,1,,
878,38,12,,1231,1,5,30,1,9,501381,12,1,2161,620,0,0,0,,
879,180,19,,113,1,4,30,2,1,471949,19,1,1897,621,1,100,1,,
880,278,8,,113,1,4,30,2,16,471949,8,1,2187,621,1,20,1,,
883,180,16,,383,1,1,30,1,1,488513,16,1,1393,626,1,100,1,,
886,180,17,,3894,1,1,30,2,2,485057,17,3,1994,629,1,120,1,,
887,180,5,,1775,1,4,30,3,1,471939,5,2,1250,630,1,100,1,,
888,278,12,,1775,1,4,30,3,17,471939,12,1,1317,630,1,50,1,,
889,278,7,,1775,1,4,30,3,14,471939,7,1,1473,630,1,4.75,1,,
890,38,6,,1775,1,4,30,3,1,471939,6,2,1643,630,0,0,0,,
891,278,8,,1775,1,4,30,3,4,471939,8,1,1726,630,1,35.5,1,,
892,38,19,,1775,1,4,30,3,17,471939,19,1,1931,630,0,0,0,,
893,278,20,,1775,1,4,30,3,11,471939,20,1,2158,630,1,3.5,1,,
894,180,7,,3166,1,1,30,3,1,485069,7,1,2156,632,1,100,1,,
895,180,17,,216,1,3,30,2,3,399391,17,1,1491,633,1,200,1,,
896,278,1,,216,1,3,30,2,7,399391,1,1,1596,633,1,45.75,1,,
897,78,24,,219,1,3,30,2,28,399391,4,3,1829,633,1,25,1,,
898,38,2,,220,1,3,30,2,7,399391,2,1,1842,633,0,0,0,,
899,38,18,,221,1,3,30,2,3,399391,18,3,2097,633,0,12.5,1,,
900,180,20,,224,1,4,30,3,2,444293,20,1,2067,634,1,120,1,,
901,180,20,,3812,1,4,30,3,1,472016,20,1,1445,635,1,100,1,,
902,38,8,,3812,1,4,30,3,1,472016,8,1,1554,635,0,0,0,,
903,180,1,,226,1,4,30,2,2,470274,1,1,1885,636,1,120,1,,
904,180,16,,2309,1,1,30,2,1,481561,16,2,1144,639,1,100,1,,
905,38,10,,2309,1,1,30,2,1,481561,10,2,1329,639,0,0,0,,
906,180,1,,2803,1,1,30,2,2,488523,1,1,2014,640,1,120,1,,
907,278,17,,2803,1,1,30,2,24,488523,17,3,2041,640,1,75,1,,
908,180,19,,2325,1,1,30,3,1,483339,19,2,1415,645,1,100,1,,
909,38,17,,2325,1,1,30,3,1,483339,17,1,1779,645,0,0,0,,
910,180,7,,1533,1,1,30,3,1,486773,7,1,1456,646,1,100,1,,
913,180,4,,2779,1,1,30,3,1,455671,4,1,1396,650,1,100,1,,
914,278,6,,2779,1,1,30,3,7,455671,6,1,1656,650,1,45.75,1,,
916,180,18,,229,1,4,30,3,2,471869,18,1,2177,653,1,120,1,,
918,180,20,,433,1,1,30,1,1,489085,20,1,1391,655,1,100,1,,
919,38,19,,433,1,1,30,1,1,489085,19,1,1629,655,0,0,0,,
920,180,12,,1166,1,4,30,2,3,442477,12,1,1838,656,1,200,1,,
921,38,10,,1166,1,4,30,2,3,442477,10,2,1881,656,0,12.5,1,,
922,180,5,,2268,1,3,30,2,1,428753,5,1,1571,658,1,100,1,,
923,38,17,,2268,1,3,30,2,1,428753,17,3,1584,658,0,0,0,,
924,180,20,,1871,1,5,30,2,1,503117,20,1,1876,659,1,100,1,,
925,278,16,,1871,1,5,30,2,24,503117,16,1,1917,659,1,75,1,,
926,278,20,,1871,1,5,30,2,17,503117,20,2,2058,659,1,50,1,,
